,title,price,link
126,"Lenovo ThinkBook 16 AMD Ryzen 5 7535HS (16GB RAM/512GB SSD/Win 11 Home/Office 2024/Backlit Keyboard/Fingerprint) 16"" WUXGA IPS 300 Nits Thin & Light Laptop/1Y Warranty/Aluminium Top/1.7kg, 21MWA0BSIN","49,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDUzNzEyMjI1NDgyMTc0OjE3NTExNDQyMTQ6c3BfYXRmX25leHQ6MzAwNTc2NjU1MzQ0MTMyOjowOjo&url=%2FLenovo-ThinkBook-Fingerprint-Aluminium-21MWA0BSIN%2Fdp%2FB0DZJ262NX%2Fref%3Dsr_1_162_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9._uJvEO-hl0Lfvx3cr023fr7ns7yEkH3VZ3RE5WsjRXZQjZHgBkoxuJUi4i0BtFYvYHZ96T_bJXUCWainEyd_KC9pmKTa4m8i0YA-B_trZlqnb6f27GNzaqv12B15vCtipZ6OJHfvCBv_drzrdXonLLHW9RC3o4tIdeMHDFiMXpoa6yYHpDM1qHjFqlyqdrBVM5GA4WG-G77XUg12ymNI6PdGA2HJKa9AIUveVFwmpy8.j4hKCZUdJ-8SLnuxBUrNRpF4yIbeu35xgdwTmlM19pg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144214%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-162-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&cr=DUB
127,HP 65W AC Laptops Charger Adapter 4.5mm for HP Pavilion Black (Without Power Cable),999,https://amazon.in//HP-Charger-Adapter-Pavilion-Black/dp/B01NBX5RSB/ref=sr_1_164?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9._uJvEO-hl0Lfvx3cr023fr7ns7yEkH3VZ3RE5WsjRXZQjZHgBkoxuJUi4i0BtFYvYHZ96T_bJXUCWainEyd_KC9pmKTa4m8i0YA-B_trZlqnb6f27GNzaqv12B15vCtipZ6OJHfvCBv_drzrdXonLLHW9RC3o4tIdeMHDFiMXpoa6yYHpDM1qHjFqlyqdrBVM5GA4WG-G77XUg12ymNI6PdGA2HJKa9AIUveVFwmpy8.j4hKCZUdJ-8SLnuxBUrNRpF4yIbeu35xgdwTmlM19pg&dib_tag=se&keywords=laptop&qid=1751144214&sprefix=laptop%2Caps%2C257&sr=8-164
128,"Portronics Toad One Bluetooth Mouse with 2.4 GHz & BT 5.3 Dual Wireless, 6 Buttons, Rechargeable, RGB Lights, Connect 3 Devices, Ergonomic Design for Laptop, Smartphone, Tablet (Black)",644,https://amazon.in//Portronics-Wireless-Bluetooth-Connectivity-Rechargeable/dp/B0BG8LZNYL/ref=sr_1_165?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9._uJvEO-hl0Lfvx3cr023fr7ns7yEkH3VZ3RE5WsjRXZQjZHgBkoxuJUi4i0BtFYvYHZ96T_bJXUCWainEyd_KC9pmKTa4m8i0YA-B_trZlqnb6f27GNzaqv12B15vCtipZ6OJHfvCBv_drzrdXonLLHW9RC3o4tIdeMHDFiMXpoa6yYHpDM1qHjFqlyqdrBVM5GA4WG-G77XUg12ymNI6PdGA2HJKa9AIUveVFwmpy8.j4hKCZUdJ-8SLnuxBUrNRpF4yIbeu35xgdwTmlM19pg&dib_tag=se&keywords=laptop&qid=1751144214&sprefix=laptop%2Caps%2C257&sr=8-165
129,"ZEBRONICS Blanc Slim Wireless Mouse with Rechargeable Battery, BT + 2.4GHz, 4 Buttons, 800/1200/1600 DPI, Silent Operation, Multicolor LED Lights",399,https://amazon.in//ZEBRONICS-Launched-Rechargeable-Operation-Multicolor/dp/B0CQRNWJM2/ref=sr_1_166?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9._uJvEO-hl0Lfvx3cr023fr7ns7yEkH3VZ3RE5WsjRXZQjZHgBkoxuJUi4i0BtFYvYHZ96T_bJXUCWainEyd_KC9pmKTa4m8i0YA-B_trZlqnb6f27GNzaqv12B15vCtipZ6OJHfvCBv_drzrdXonLLHW9RC3o4tIdeMHDFiMXpoa6yYHpDM1qHjFqlyqdrBVM5GA4WG-G77XUg12ymNI6PdGA2HJKa9AIUveVFwmpy8.j4hKCZUdJ-8SLnuxBUrNRpF4yIbeu35xgdwTmlM19pg&dib_tag=se&keywords=laptop&qid=1751144214&sprefix=laptop%2Caps%2C257&sr=8-166
130,"Zebronics, ZEB-NC3300 USB Powered Laptop Cooling Pad with Dual Fan, Dual USB Port and Blue LED Lights",599,https://amazon.in//Zebronics-ZEB-NC3300-Powered-Laptop-Cooling/dp/B07YWS9SP9/ref=sr_1_167?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9._uJvEO-hl0Lfvx3cr023fr7ns7yEkH3VZ3RE5WsjRXZQjZHgBkoxuJUi4i0BtFYvYHZ96T_bJXUCWainEyd_KC9pmKTa4m8i0YA-B_trZlqnb6f27GNzaqv12B15vCtipZ6OJHfvCBv_drzrdXonLLHW9RC3o4tIdeMHDFiMXpoa6yYHpDM1qHjFqlyqdrBVM5GA4WG-G77XUg12ymNI6PdGA2HJKa9AIUveVFwmpy8.j4hKCZUdJ-8SLnuxBUrNRpF4yIbeu35xgdwTmlM19pg&dib_tag=se&keywords=laptop&qid=1751144214&sprefix=laptop%2Caps%2C257&sr=8-167
131,"HP 15 Laptop,13th Gen Intel Core i7-1355U Laptop(16GB DDR4,512GB SSD) Anti-Glare, Micro-Edge,15.6"" FHD, Win11, M365 Basic(1yr),MSOffice 2024,Silver,1.59kg, Iris Xe, Camera w/Shutter,FPR, fd0515TU","67,990",https://amazon.in//HP-i7-1355U-Anti-Glare-Micro-Edge-MSOffice/dp/B0F66VQB4S/ref=sr_1_18?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.cKydVAsXzEZwTyTDDJJv6rve1wTn7SMIs1YN_5EyrlVezkj-DWLO3RJqPbW47Tjgo_bx-JlID2J8oMZj8_lqQPnEak4MXngqvlvHAhHYzx0sS5ao7xEdZ1MBRFGGq-ki9Po8KYoRWBH68GAUs1JCf8K9F0MIihTsa86E18yN_TR3bZKokUPmPqZoSL9FUZ3R7nDVillx6gTjhM8zMhzNIeW2iHZoViXt5aSLbJQ-ED4.tMCMO0V0u-eDxKU6_Hrf7g0E0q2H9jCwebGJDATHqiI&dib_tag=se&keywords=laptop&qid=1751144166&sprefix=laptop%2Caps%2C257&sr=8-18
132,"VISMIINTREND Stylish Vegan Leather Laptop Office Bags for Men and Women, Messenger, Shoulder, Handbag, Padded Compartment for 13"",14"" and 15.6 Inch Laptops, Birthday Gift, Husband (Green)","2,199",https://amazon.in//VISMIINTREND-Stylish-Executive-Birthday-Corporate/dp/B0CQVNCJXX/ref=sr_1_168?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9._uJvEO-hl0Lfvx3cr023fr7ns7yEkH3VZ3RE5WsjRXZQjZHgBkoxuJUi4i0BtFYvYHZ96T_bJXUCWainEyd_KC9pmKTa4m8i0YA-B_trZlqnb6f27GNzaqv12B15vCtipZ6OJHfvCBv_drzrdXonLLHW9RC3o4tIdeMHDFiMXpoa6yYHpDM1qHjFqlyqdrBVM5GA4WG-G77XUg12ymNI6PdGA2HJKa9AIUveVFwmpy8.j4hKCZUdJ-8SLnuxBUrNRpF4yIbeu35xgdwTmlM19pg&dib_tag=se&keywords=laptop&qid=1751144214&sprefix=laptop%2Caps%2C257&sr=8-168
133,"STRIFF Laptop Cleaning kit, Laptop Cleaner, Screen Cleaner, Mobile Cleaning kit, Cleaning Kit for Camera, Lens, Binocular, Laptop, TV, Monitor, Smartphone, Tablet",129,https://amazon.in//STRIFF-Professional-cleaning-Binocular-Smartphone/dp/B0CVB5K3DL/ref=sr_1_169?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9._uJvEO-hl0Lfvx3cr023fr7ns7yEkH3VZ3RE5WsjRXZQjZHgBkoxuJUi4i0BtFYvYHZ96T_bJXUCWainEyd_KC9pmKTa4m8i0YA-B_trZlqnb6f27GNzaqv12B15vCtipZ6OJHfvCBv_drzrdXonLLHW9RC3o4tIdeMHDFiMXpoa6yYHpDM1qHjFqlyqdrBVM5GA4WG-G77XUg12ymNI6PdGA2HJKa9AIUveVFwmpy8.j4hKCZUdJ-8SLnuxBUrNRpF4yIbeu35xgdwTmlM19pg&dib_tag=se&keywords=laptop&qid=1751144214&sprefix=laptop%2Caps%2C257&sr=8-169
134,"SWISS MILITARY 30L Unisex Laptop Travel Backpack for 15.6-Inch Laptops â€“ with Luggage Strap, Detachable Key Ring, Anti-Theft Pocket, Expandable Bottle Pocket for Office and College Use","1,639",https://amazon.in//SWISS-MILITARY-Backpack-15-6-Inch-Laptops/dp/B0DPKFT27W/ref=sr_1_170?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9._uJvEO-hl0Lfvx3cr023fr7ns7yEkH3VZ3RE5WsjRXZQjZHgBkoxuJUi4i0BtFYvYHZ96T_bJXUCWainEyd_KC9pmKTa4m8i0YA-B_trZlqnb6f27GNzaqv12B15vCtipZ6OJHfvCBv_drzrdXonLLHW9RC3o4tIdeMHDFiMXpoa6yYHpDM1qHjFqlyqdrBVM5GA4WG-G77XUg12ymNI6PdGA2HJKa9AIUveVFwmpy8.j4hKCZUdJ-8SLnuxBUrNRpF4yIbeu35xgdwTmlM19pg&dib_tag=se&keywords=laptop&qid=1751144214&sprefix=laptop%2Caps%2C257&sr=8-170
135,"HP Pavilion Plus, Enhanced by AI, Intel Core Ultra 5 125H, 14-inch, WQXGA, 16GB LPDDR5x, 512GB SSD, Intel Arc Graphics, 5MP IR Camera/w Privacy Shutter, Backlit KB (Win 11, Silver, 1.44 kg) ew1074TU","74,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDUzNzEyMjI1NDgyMTc0OjE3NTExNDQyMTQ6c3BfbXRmOjMwMDU4Nzk2MTU1MDYzMjo6MDo6&url=%2FHP-Pavilion-Enhanced-Graphics-ew1074TU%2Fdp%2FB0DF7Q2CXF%2Fref%3Dsr_1_171_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9._uJvEO-hl0Lfvx3cr023fr7ns7yEkH3VZ3RE5WsjRXZQjZHgBkoxuJUi4i0BtFYvYHZ96T_bJXUCWainEyd_KC9pmKTa4m8i0YA-B_trZlqnb6f27GNzaqv12B15vCtipZ6OJHfvCBv_drzrdXonLLHW9RC3o4tIdeMHDFiMXpoa6yYHpDM1qHjFqlyqdrBVM5GA4WG-G77XUg12ymNI6PdGA2HJKa9AIUveVFwmpy8.j4hKCZUdJ-8SLnuxBUrNRpF4yIbeu35xgdwTmlM19pg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144214%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-171-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&cr=DUB
136,"HP Victus, 13th Gen Intel Core i5-13420H, 6 GB RTX 3050 Gaming Laptop, (Upgradable 16GB DDR4, 512GB SSD) 144Hz,300 nits, IPS, 15.6inch(39.6cm) FHD, Win 11, M365* Office24, Mica Silver,2.3kg, fa2700TX","69,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDUzNzEyMjI1NDgyMTc0OjE3NTExNDQyMTQ6c3BfbXRmOjMwMDUzMzUxNjE0MTQzMjo6MDo6&url=%2FHP-i5-13420H-Upgradable-15-6inch-fa2700TX%2Fdp%2FB0DTYZ2CG8%2Fref%3Dsr_1_172_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9._uJvEO-hl0Lfvx3cr023fr7ns7yEkH3VZ3RE5WsjRXZQjZHgBkoxuJUi4i0BtFYvYHZ96T_bJXUCWainEyd_KC9pmKTa4m8i0YA-B_trZlqnb6f27GNzaqv12B15vCtipZ6OJHfvCBv_drzrdXonLLHW9RC3o4tIdeMHDFiMXpoa6yYHpDM1qHjFqlyqdrBVM5GA4WG-G77XUg12ymNI6PdGA2HJKa9AIUveVFwmpy8.j4hKCZUdJ-8SLnuxBUrNRpF4yIbeu35xgdwTmlM19pg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144214%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-172-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&cr=DUB
137,"VISMIINTREND Unisex Stylish Vegan Leather Office Laptop Briefcase Messenger Shoulder Bag and | Fits 13"",14"", 15.6 Inch Macbook Laptops, Birthday, Corporate Gifts, Father's Day Gift, Brown","2,199",https://amazon.in//VISMIINTREND-Stylish-Executive-Birthday-Corporate/dp/B0CQVMN42Z/ref=sr_1_173?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9._uJvEO-hl0Lfvx3cr023fr7ns7yEkH3VZ3RE5WsjRXZQjZHgBkoxuJUi4i0BtFYvYHZ96T_bJXUCWainEyd_KC9pmKTa4m8i0YA-B_trZlqnb6f27GNzaqv12B15vCtipZ6OJHfvCBv_drzrdXonLLHW9RC3o4tIdeMHDFiMXpoa6yYHpDM1qHjFqlyqdrBVM5GA4WG-G77XUg12ymNI6PdGA2HJKa9AIUveVFwmpy8.j4hKCZUdJ-8SLnuxBUrNRpF4yIbeu35xgdwTmlM19pg&dib_tag=se&keywords=laptop&qid=1751144214&sprefix=laptop%2Caps%2C257&sr=8-173
138,"ARZOPA 17.3'' Portable Monitor,103% sRGB FHD 1080P IPS Gaming Monitor Laptop Monitor with Built-in Kickstand Speaker HDMI USB C 60Hz External Screen for PC MacBook Mobile Xbox PS5","16,799",https://amazon.in//ARZOPA-Portable-Kickstand-Computer-External/dp/B0CRKGBPZK/ref=sr_1_174?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9._uJvEO-hl0Lfvx3cr023fr7ns7yEkH3VZ3RE5WsjRXZQjZHgBkoxuJUi4i0BtFYvYHZ96T_bJXUCWainEyd_KC9pmKTa4m8i0YA-B_trZlqnb6f27GNzaqv12B15vCtipZ6OJHfvCBv_drzrdXonLLHW9RC3o4tIdeMHDFiMXpoa6yYHpDM1qHjFqlyqdrBVM5GA4WG-G77XUg12ymNI6PdGA2HJKa9AIUveVFwmpy8.j4hKCZUdJ-8SLnuxBUrNRpF4yIbeu35xgdwTmlM19pg&dib_tag=se&keywords=laptop&qid=1751144214&sprefix=laptop%2Caps%2C257&sr=8-174
139,"Acko 2 Year Extended Warranty Plan for Laptop Between INR 60,001-100,000 (Email delivery)","4,599",https://amazon.in//Extended-Warranty-Between-001-100-delivery/dp/B0CFXFNWRY/ref=sr_1_175?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9._uJvEO-hl0Lfvx3cr023fr7ns7yEkH3VZ3RE5WsjRXZQjZHgBkoxuJUi4i0BtFYvYHZ96T_bJXUCWainEyd_KC9pmKTa4m8i0YA-B_trZlqnb6f27GNzaqv12B15vCtipZ6OJHfvCBv_drzrdXonLLHW9RC3o4tIdeMHDFiMXpoa6yYHpDM1qHjFqlyqdrBVM5GA4WG-G77XUg12ymNI6PdGA2HJKa9AIUveVFwmpy8.j4hKCZUdJ-8SLnuxBUrNRpF4yIbeu35xgdwTmlM19pg&dib_tag=se&keywords=laptop&qid=1751144214&sprefix=laptop%2Caps%2C257&sr=8-175
140,"Gizga Essentials 13.3 Inch Laptop Sleeve Case Cover Bag with Extra Pouch, Front Pocket & Handle| Slim & Water-Resistant Nylon Fabric with Shockproof Foam Padding, Soft Lining & Premium Zipper (Grey)",329,https://amazon.in//Essentials-Water-Resistant-Shockproof-Padding-Premium/dp/B0BM95TX8N/ref=sr_1_176?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9._uJvEO-hl0Lfvx3cr023fr7ns7yEkH3VZ3RE5WsjRXZQjZHgBkoxuJUi4i0BtFYvYHZ96T_bJXUCWainEyd_KC9pmKTa4m8i0YA-B_trZlqnb6f27GNzaqv12B15vCtipZ6OJHfvCBv_drzrdXonLLHW9RC3o4tIdeMHDFiMXpoa6yYHpDM1qHjFqlyqdrBVM5GA4WG-G77XUg12ymNI6PdGA2HJKa9AIUveVFwmpy8.j4hKCZUdJ-8SLnuxBUrNRpF4yIbeu35xgdwTmlM19pg&dib_tag=se&keywords=laptop&qid=1751144214&sprefix=laptop%2Caps%2C257&sr=8-176
141,"Logitech B170 Wireless Mouse with USB Receiver,(Black)",645,https://amazon.in//Logitech-B170-Wireless-Mouse-Black/dp/B01J0XWYKQ/ref=sr_1_177?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9._uJvEO-hl0Lfvx3cr023fr7ns7yEkH3VZ3RE5WsjRXZQjZHgBkoxuJUi4i0BtFYvYHZ96T_bJXUCWainEyd_KC9pmKTa4m8i0YA-B_trZlqnb6f27GNzaqv12B15vCtipZ6OJHfvCBv_drzrdXonLLHW9RC3o4tIdeMHDFiMXpoa6yYHpDM1qHjFqlyqdrBVM5GA4WG-G77XUg12ymNI6PdGA2HJKa9AIUveVFwmpy8.j4hKCZUdJ-8SLnuxBUrNRpF4yIbeu35xgdwTmlM19pg&dib_tag=se&keywords=laptop&qid=1751144214&sprefix=laptop%2Caps%2C257&sr=8-177
142,"Chuwi HeroBook Pro 14.1'' Intel Celeron N4020 Laptop with 8GB RAM, 256GB SSD, Windows 11, 1TB Expand, FHD IPS, Ultra Slim, USB3.0, Mini-HDMI, Webcam","17,990",https://amazon.in//Chuwi-HeroBook-Pro-Celeron-Mini-HDMI/dp/B0D9RXH8X5/ref=sr_1_19?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.cKydVAsXzEZwTyTDDJJv6rve1wTn7SMIs1YN_5EyrlVezkj-DWLO3RJqPbW47Tjgo_bx-JlID2J8oMZj8_lqQPnEak4MXngqvlvHAhHYzx0sS5ao7xEdZ1MBRFGGq-ki9Po8KYoRWBH68GAUs1JCf8K9F0MIihTsa86E18yN_TR3bZKokUPmPqZoSL9FUZ3R7nDVillx6gTjhM8zMhzNIeW2iHZoViXt5aSLbJQ-ED4.tMCMO0V0u-eDxKU6_Hrf7g0E0q2H9jCwebGJDATHqiI&dib_tag=se&keywords=laptop&qid=1751144166&sprefix=laptop%2Caps%2C257&sr=8-19
143,"Dell WM118 Wireless Mouse, 1000DPI, 2.4 Ghz with USB Nano Receiver, Optical Tracking, 12-Months Battery Life, Plug and Play, Ambidextrous - Black",649,https://amazon.in//DELL-WM118-Wireless-Optical-Mouse/dp/B07JPX9CR7/ref=sr_1_178?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9._uJvEO-hl0Lfvx3cr023fr7ns7yEkH3VZ3RE5WsjRXZQjZHgBkoxuJUi4i0BtFYvYHZ96T_bJXUCWainEyd_KC9pmKTa4m8i0YA-B_trZlqnb6f27GNzaqv12B15vCtipZ6OJHfvCBv_drzrdXonLLHW9RC3o4tIdeMHDFiMXpoa6yYHpDM1qHjFqlyqdrBVM5GA4WG-G77XUg12ymNI6PdGA2HJKa9AIUveVFwmpy8.j4hKCZUdJ-8SLnuxBUrNRpF4yIbeu35xgdwTmlM19pg&dib_tag=se&keywords=laptop&qid=1751144214&sprefix=laptop%2Caps%2C257&sr=8-178
144,"HONOR Pad 9 (Smartchoice) WiFi Tablet with Free Bluetooth Keyboard, 12.1-Inch 2.5K Display, 8GB, 256GB Storage, Snapdragon 6 Gen 1 (4nm), 8 Speakers, Up-to 17 Hours, Android 13, Metal Body, Gray","23,350",https://amazon.in//HONOR-Pad-Bluetooth-12-1-Inch-Snapdragon/dp/B0CY2QL1JR/ref=sr_1_179?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9._uJvEO-hl0Lfvx3cr023fr7ns7yEkH3VZ3RE5WsjRXZQjZHgBkoxuJUi4i0BtFYvYHZ96T_bJXUCWainEyd_KC9pmKTa4m8i0YA-B_trZlqnb6f27GNzaqv12B15vCtipZ6OJHfvCBv_drzrdXonLLHW9RC3o4tIdeMHDFiMXpoa6yYHpDM1qHjFqlyqdrBVM5GA4WG-G77XUg12ymNI6PdGA2HJKa9AIUveVFwmpy8.j4hKCZUdJ-8SLnuxBUrNRpF4yIbeu35xgdwTmlM19pg&dib_tag=se&keywords=laptop&qid=1751144214&sprefix=laptop%2Caps%2C257&sr=8-179
145,"100FIT 3 Pin Universal Power Cable for Laptop Charger Adapter - Replacement Cord (1.5M, Black)",148,https://amazon.in//100FIT-Laptop-Charger-Adapter-JHGSDF5745/dp/B08ZY966WC/ref=sr_1_180?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9._uJvEO-hl0Lfvx3cr023fr7ns7yEkH3VZ3RE5WsjRXZQjZHgBkoxuJUi4i0BtFYvYHZ96T_bJXUCWainEyd_KC9pmKTa4m8i0YA-B_trZlqnb6f27GNzaqv12B15vCtipZ6OJHfvCBv_drzrdXonLLHW9RC3o4tIdeMHDFiMXpoa6yYHpDM1qHjFqlyqdrBVM5GA4WG-G77XUg12ymNI6PdGA2HJKa9AIUveVFwmpy8.j4hKCZUdJ-8SLnuxBUrNRpF4yIbeu35xgdwTmlM19pg&dib_tag=se&keywords=laptop&qid=1751144214&sprefix=laptop%2Caps%2C257&sr=8-180
146,"HP Victus,13th Gen IntelCore i5-13420H, 6GB RTX 4050 Gaming Laptop (16GB DDR4,512GB SSD) (fa1279tx) IPS, 15.6""/39.6cm, Flicker-Free,Win 11,Office 21, Mica Silver, 2.29kg, EnhancedCooling,fa1319TX","91,642",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDUzNzEyMjI1NDgyMTc0OjE3NTExNDQyMTQ6c3BfYnRmOjMwMDQ1NjEyMTE0NTczMjo6MDo6&url=%2FHP-i5-13420H-15-6-inch-Backlit-fa1319TX%2Fdp%2FB0D1YJR2ZY%2Fref%3Dsr_1_181_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9._uJvEO-hl0Lfvx3cr023fr7ns7yEkH3VZ3RE5WsjRXZQjZHgBkoxuJUi4i0BtFYvYHZ96T_bJXUCWainEyd_KC9pmKTa4m8i0YA-B_trZlqnb6f27GNzaqv12B15vCtipZ6OJHfvCBv_drzrdXonLLHW9RC3o4tIdeMHDFiMXpoa6yYHpDM1qHjFqlyqdrBVM5GA4WG-G77XUg12ymNI6PdGA2HJKa9AIUveVFwmpy8.j4hKCZUdJ-8SLnuxBUrNRpF4yIbeu35xgdwTmlM19pg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144214%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-181-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&cr=DUB
147,"Dell 15, Intel Core i3-1305U, 13th Gen, 8GB DDR4, 512GB SSD, FHD, 15.6""/39.62cm, 120Hz, Windows 11, MS Office 21, Titan Grey, 1.69KG, 250 nits Display, McAfee 15 Month, Thin & Light Laptop","34,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDUzNzEyMjI1NDgyMTc0OjE3NTExNDQyMTQ6c3BfYnRmOjMwMDI3MDM2MDUxOTIzMjo6MDo6&url=%2FDell-i3-1305U-39-62cm-Windows-Display%2Fdp%2FB0D82XJMG1%2Fref%3Dsr_1_182_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9._uJvEO-hl0Lfvx3cr023fr7ns7yEkH3VZ3RE5WsjRXZQjZHgBkoxuJUi4i0BtFYvYHZ96T_bJXUCWainEyd_KC9pmKTa4m8i0YA-B_trZlqnb6f27GNzaqv12B15vCtipZ6OJHfvCBv_drzrdXonLLHW9RC3o4tIdeMHDFiMXpoa6yYHpDM1qHjFqlyqdrBVM5GA4WG-G77XUg12ymNI6PdGA2HJKa9AIUveVFwmpy8.j4hKCZUdJ-8SLnuxBUrNRpF4yIbeu35xgdwTmlM19pg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144214%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-182-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&cr=DUB
148,"Dell Inspiron 7441 Plus, Snapdragon X Plus-X1P-64-100, 16GB RAM, 512GB SSD, QHD+ 400nits 14""/35.56cm, Touchscreen, Windows 11, Ice Blue, 1.4Kg, Backlit KB, FPR, Qualcomm GPU AI Powered Laptop","1,09,443.",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1NDkwOTAxMzkxMjk4MDE5OjE3NTExNDQyMjA6c3BfYXRmX25leHQ6MzAwNTc4NDU2Mjc3NTMyOjowOjo&url=%2FDell-Inspiron-Snapdragon-X1P-64-100-Qualcomm%2Fdp%2FB0D8BT15GJ%2Fref%3Dsr_1_177_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9.mOzLiOrG6f0yiNPOar8d8XA0zH9HhgCTeY6_tBIjRg8AJHS3QVNoxF5vCUPw77iK55XsJcIaPF5bnpdeDuLI5556KXWK-vdFWVlwVTqhdMSCaah9nJIuigaKO3HtDPiTWLyO0fJpT0uL_mJwK_shHzqtV50Gql__U-w5zpDWI5Upxw7rLyH7eGDLagjwnmYMZZjRPxfRwm3yh6CYoRUah7caQlih0GuYN4YflIWcoX8.CD_42trQKyTkj3yE-s6zmlE7J0otk9xYKOvF2UDnPvo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144220%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&cr=DUB
149,"ASUS Zenbook S16,16"" Touch Screen,3K OLED,AMD Ryzen AI 7 Octa Core 350,Copilot+ AI PC(24GB/1TB/AMD Radeon iGPU/Windows 11/M365 Basic(1Year)*/Office Home 2024/Scandinavian White/1.5 Kg)UM5606KA-RJ108WS","1,39,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1NDkwOTAxMzkxMjk4MDE5OjE3NTExNDQyMjA6c3BfYXRmX25leHQ6MzAwNTQyNzYxMTE0ODMyOjowOjo&url=%2FASUS-Zenbook-Copilot-Scandinavian-UM5606KA-RJ108WS%2Fdp%2FB0F24DRPPN%2Fref%3Dsr_1_178_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9.mOzLiOrG6f0yiNPOar8d8XA0zH9HhgCTeY6_tBIjRg8AJHS3QVNoxF5vCUPw77iK55XsJcIaPF5bnpdeDuLI5556KXWK-vdFWVlwVTqhdMSCaah9nJIuigaKO3HtDPiTWLyO0fJpT0uL_mJwK_shHzqtV50Gql__U-w5zpDWI5Upxw7rLyH7eGDLagjwnmYMZZjRPxfRwm3yh6CYoRUah7caQlih0GuYN4YflIWcoX8.CD_42trQKyTkj3yE-s6zmlE7J0otk9xYKOvF2UDnPvo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144220%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&cr=DUB
